company,date,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,principal_component_23,principal_component_24,principal_component_25,principal_component_26,principal_component_27,principal_component_28,principal_component_29,principal_component_30,principal_component_31,principal_component_32,principal_component_33,principal_component_34,principal_component_35,principal_component_36,principal_component_37,principal_component_38,principal_component_39
INTC,2016-04-19,-4.223829248680391,-3.8733823826665037,1.6627249372542865,-2.388984304820421,0.9992728892580499,2.373379149803232,-0.03966574538387908,0.3622754738004386,0.7707797941582499,1.9897902905722067,-0.20871141837655405,1.9408450677856404,0.9864213259323285,1.579157703611168,-0.09076950204614631,1.05181914598924,-0.8562556009798052,-2.5455283514443323,0.8230131422569599,-0.24218614084660128,-1.7397711998312941,0.10422158900428559,0.39681199389510036,0.24813262341940426,-0.3319977606899586,0.5491910287818783,0.5538812954860626,0.6072411584921357,-0.42140817134725533,0.3521069475947827,-0.8752650197236388,-0.17541338353347588,0.3051376595416992,-2.001138597437525,0.9048832655674276,0.6238080400730911,-0.5636867137740571,0.38119401377046586,-0.12518845309145438
NVDA,2020-02-13,-3.5183379216287336,6.810245319409315,-0.6682084199887559,4.3813428850230025,-4.508098391130382,-3.497422689560859,1.7126003899960383,0.22566387701700455,2.113278703950452,0.9138751972077629,-0.8871464575723186,-2.522131352845596,-1.005406346536755,-0.6858744431936425,-0.058999157076524776,0.3282660285506192,-0.30996812440418803,-0.0880472131624501,0.7909783619018583,-1.6523184563217619,-0.7710694356734253,0.5892200635404269,1.258449104266953,1.254676026340209,0.03029509310273813,-0.20066471330807611,-0.37997918530479563,-0.08556163892024964,-0.436464790905609,-0.19763217939973501,-0.05654069295669013,0.461136409153871,1.2883961443085759,-0.2706371187420567,0.5679695887807038,0.21386926018451338,0.41983548451126573,-0.09074463401065624,-0.4942158457880338
INTC,2018-04-26,-0.7650318936925865,0.7186291188955489,-1.073421711731256,-1.3549392192290604,0.3562192947327028,1.997462210255161,-1.6503765567803084,1.6727933379753872,2.66707836752029,-0.7078364628656395,0.6990473841536359,2.2181089938495138,-2.433759806007913,0.8366213364872225,1.2117780016378377,-1.5985776876588527,-0.7650215825132991,-0.5605855177414494,0.81092556532799,-0.2678023618480527,-1.028619293644328,-0.3721531504123647,-0.4466095290563801,1.1742196102880365,-0.31100165000981483,0.12445635969090134,-0.36524633423020697,-1.3287630809523467,0.1851986462315694,-0.3727619049489282,1.8582387109459804,0.8314728008427102,-0.3128652960148481,0.5475604892535464,-1.1594720281705093,0.9347162416963588,0.4700169837623074,0.1604336703175627,0.7938621734709846
MSFT,2016-07-19,-0.6112217004435782,2.4136667635337816,1.0012861763674403,-0.6263439450183749,4.523211468644852,-1.25244717348647,0.6445311848171059,-1.8135004665123897,-0.2680370805961647,0.8823611392314333,-0.8814732957480925,0.8000659169485336,1.511174024426192,0.23133038024500568,-0.21117227470769334,0.5381315960019165,-0.5719144088954475,-0.19356255355732957,-0.428341477963479,-0.032871354849263776,0.9993147074410522,-0.17714386216595543,-1.8151299409230282,-1.5537971888550168,-1.095566524283345,-0.2696365300898506,0.5924798423640066,0.898156709347246,0.15008707294220433,1.4265362168121323,0.5502582211564363,0.3422515039929997,-0.09353082669727242,0.23623844354698462,-0.24742155937003518,0.873052894461546,-0.2383686909123236,-0.13903526602795402,0.38243546532978634
AMD,2017-10-24,-3.474307137535051,3.1160748689210322,0.8716719459463219,0.4426406669336127,2.5273430265152554,2.087075100808995,-0.47616400416583005,-0.7410540812037475,1.0787211003502897,-0.5516028879544133,-0.07911945559960917,-0.7375415107094478,3.272961162263647,1.0108975449140658,0.43506116060513295,0.8045660854336518,0.8010226452370348,0.07745837834562073,-1.8173992078434194,0.8718706812262011,0.3321571481063126,1.2840694567465964,-0.6034685882703348,-0.5500252586394583,-1.6085763882542228,0.933471951366621,0.07498242633414592,-1.7243973332260625,-0.4820202930596293,-0.646818206492172,-0.0971721518049633,-0.15444122162007543,0.37268506391175277,-0.5647559845826197,-0.789445468915794,-0.6383276487612664,0.9131692414617056,-0.8854939501350281,-0.6034925957104631
MU,2018-09-20,-3.3626838586211827,-5.408018289246142,-6.433330347180613,-1.535549109928203,1.750289236479946,-1.141854065047482,0.23566841756309317,1.7575832774255373,0.7272865385786971,0.4740443652482759,-0.1970467956237695,-1.0217658667887424,0.3032181759805698,0.570485791072572,0.03820894022635688,0.5666619844344581,-0.2622173350509028,1.7029068772083484,-1.0361999822412422,0.9321951472240138,1.3454998556799767,-0.46302811764159263,-0.33071204409630567,1.1329790731573257,0.7254815305092142,-0.6264712005077719,0.33875071285716407,-0.7671832895929891,-0.8594686707311386,0.42059206779738867,0.22293676166112322,2.9574354803088148,-0.9146114804921244,1.323281231860019,0.11022455776891107,1.1008878273344032,-0.12927198710438906,0.5715053934024787,1.1159126470043752
AMZN,2017-04-27,-0.8186749176248068,2.6374959900379973,1.2555070249721874,-2.808982894097614,-1.6045048359508334,-1.5277013487467044,-0.033593271124447835,3.628579540750425,-1.9527539493917487,-0.012053337677959226,-1.502354078007404,1.31860242121464,-0.09078190769379593,-0.3162703295481717,-1.2966475934410686,-0.3427137124147078,1.399588443489493,0.6005457449508824,-0.7534933384675107,-1.585133350895089,0.27956119084856956,-0.1458875815854916,0.6852606091260012,1.2227621331640817,-0.21738672391210936,0.4235483476641297,-0.583686877356783,1.684759385224198,0.9680958607893698,-0.5273431515571815,1.2156208526170547,-0.3949951341144344,-0.570734509439489,-0.5179895058434232,2.551260194993658,-0.04750472263679921,1.3139268474264254,1.284137163769402,0.5264947395543651
AMZN,2020-07-30,8.498778239153843,-5.451250093514779,2.9775679690129957,2.5357725012457184,-2.521326075535225,-0.7365155732628595,-2.4387091414472373,5.970250692070202,-1.3813171990031847,-1.744718765941935,-0.31921456936130493,-2.212162931666492,-0.2393341393349878,1.5530961791603513,0.2973697288427479,-0.9146853452666956,-0.14267131980273143,-2.1755671816266164,-1.1148692355051586,0.7107495949810747,-0.018225360625413245,0.1411473503395505,2.5456917533601513,-0.9950592890520725,1.8188988969094668,0.11422716476296157,0.38542193935333746,-0.37438028014274993,-1.0790161669423708,0.2940673316611217,1.3073992065829436,1.5406102503649894,0.4492195440543609,-0.7056819424393088,0.5649696305170265,0.16322643285507962,-0.6629608382945223,-1.0241403218913359,1.4381303217002748
AMZN,2016-07-28,-1.7586898502013533,1.0226814792137229,0.6280745594569366,-4.067507724501225,-3.639506879892068,3.335059792577729,-1.787431908287493,2.8757029457627,-0.345741599563568,-0.7872170815505294,-2.6668157283768092,1.7611886153560417,1.5709601562730977,-0.7604553864216668,-2.112113266469593,-1.353325595045859,2.2742510378329626,2.2958222613458967,0.89765463325731,-0.30705892447696786,-1.1430643234500257,1.0226807086281118,0.33979260697110214,0.16720395478834688,1.1694975781744519,0.13944061477036543,0.24898001790876204,-0.1277753653876743,1.2022494448311298,-1.7275042856336285,-1.6104441652485153,0.17998582364296206,-1.3199843553811355,-0.8886248953964093,0.17311084470856916,0.35525815136538763,0.8776434223440253,0.27584673549310285,0.2434701261771299
GOOGL,2020-07-30,1.6087485150592837,-1.3469983850178817,2.703338318865466,-0.581162453980624,0.2455521299421226,-3.9307685998751163,-2.0197015600095853,1.6548553348072876,-3.0665265667053876,-0.49066550541157344,3.4238798998878104,0.24739313221024398,-1.3916350982498238,2.6180172149824594,-0.40196655867028286,-0.9724256358253642,0.47203040689769954,-2.0029853847891963,0.4996846036055378,-1.2799535885292086,-0.1533523814146966,0.40629267651238077,0.6082881913197173,0.1535732687404441,1.1357127196297243,-0.1976273910888293,-0.7196178628684569,-0.6725436116970204,-0.6787974864718755,-0.9127521161543112,-0.3619766998831226,-1.4483915020755476,0.21260582256381227,0.025214097007483904,0.23528468270030992,0.4072873460437704,0.7580836724420804,0.8690543484815889,-0.547874113611098
AMZN,2017-02-02,-0.5538523545067814,4.417623679344475,1.589609310191993,-1.6300404017080978,-1.7774134166420479,0.8289856086616393,-0.05148135029074375,3.3670716245749883,-1.6374646593468838,0.005465034509877536,-2.527260061602993,2.4968332757047,-0.23957383692346562,-1.8249054457088265,-0.831090880166528,1.4894308028709897,1.3280057841991266,-0.5667945191104689,-0.16879781030831156,0.39369607505894444,-0.3486093743769422,-0.4057378136391247,0.5524251553651828,0.3038778473159886,1.003168757215436,0.3904705670176468,0.28640529319310165,-0.7459911522316287,0.46875667937882565,-0.24656938788609756,-1.2058487611343238,-0.3523215338568392,1.2143515289648976,-0.0829286538548431,-0.0076356386988182465,0.9253655249728517,0.8593586055553558,0.3602137807076893,0.27974096399955456
ASML,2017-04-19,5.483027033977052,-9.211779363029706,3.05639569902363,-4.486923693058463,-5.955902895862039,0.9717040424424758,3.6143475801827853,-3.3935898643088187,0.12743961707074936,1.8305887631617481,3.3196511115143514,1.4427658902953615,2.8573458130482567,-2.93229036457653,-1.348868880136378,-3.22947299543165,-0.368773651717347,1.2157093123499128,-0.5910147224191047,-3.030185386602185,0.1982214369246422,2.7530868401598756,0.9595618974741494,0.801349001469891,0.11767963718564621,0.034555708161257054,-0.38537641740561135,0.7133236426058339,-1.8528721627147064,0.47163616025258087,0.7403638653105155,-1.2126059563632905,-0.21507169490845943,0.0015311088191147758,0.6633064543932216,0.18972806660923358,-0.22769238905385855,-0.42979323012216986,2.0643420540938116
ASML,2016-10-19,1.9457822008060883,-6.4562811959299005,-1.489594299526504,-3.6607246199115004,-3.104908874061299,0.2942656666164277,-1.1390166226009433,-0.2721663385310056,0.840556818930319,-0.5062978933279707,0.33328162156415847,-0.7717599004507065,1.0313718146101325,2.531532574377114,0.5217068793702301,0.9644727342199263,-0.5709149500232099,-1.9690471212858587,-1.3130182662432406,-0.46910290885956885,1.784429413495629,0.15263830538197945,-0.4436336157667531,-0.9861582588342569,-0.2136915381309026,-1.204326604174485,1.4514550861716329,0.017094841504533678,0.8442603525661863,-0.15044702370250226,-0.20431098805800574,0.08095394769452297,0.8845261399777264,0.37342646221448994,-0.9008087337823755,0.9752777142605745,0.5508568706149124,1.4594794651222354,-1.015817397798707
MU,2017-09-26,-1.4962441501866075,0.34712072156012536,4.4915527370080675,1.3390871526006654,1.0349852808519509,0.5332467486276076,2.7158453720832867,0.19347708161531746,-0.8249586506430319,-1.5134136144149954,1.8385578541805456,0.7023928484671622,-0.792889843066598,0.4732173132958505,0.5700322558797272,-0.05193324134823306,0.1734567791272116,1.3016114346375158,0.5477268211763248,-0.7459196379512849,1.1519885587763306,-1.2481829122935197,-1.6300348926517216,-0.5912208764698879,-1.0028929280596712,0.6594996112393892,1.4182478732387975,-1.6953386491462732,-0.014168210227114491,-0.2344005796325691,0.7167701600795457,-0.10851565025730125,0.4271514749516392,-0.2713443585526501,1.3643235026145402,-0.1817930368687523,-1.3954043767570894,0.17790053934882735,-0.5455597576625357
CSCO,2020-02-12,-0.7775902031216249,2.4721642577820098,-2.0068503113029417,-1.2679190533236433,-0.15028163016067025,0.8658359367346433,-0.9856586192554629,-1.1802389151846713,0.4745439229634297,-0.8764322348099486,-1.131675121585739,-2.2486816753324286,-0.9892417170868439,-1.4682689328506908,-0.43659850214807683,-0.19855845055605628,-0.10376150745372703,-0.3100564194154079,1.0619411506418162,-1.211016781755447,-0.09553203667584435,-0.4229955765756794,1.6850703166414829,-0.11677208605784785,-0.9530649648240044,-0.1585617121468099,-1.2398496304144266,-0.25480848788902444,-0.06139259500717245,1.2740029449500432,0.4295946588361284,-0.09825380064047813,0.9428738570591405,0.224648291909619,1.0985188469763616,0.39893323019327753,0.26323621821840015,0.8716948774170641,-0.9110809760560455
NVDA,2017-05-09,-5.921683873784814,0.17837742922052258,1.4012420308462363,0.11654224604016222,-3.494475176123582,-2.5318376208104083,-1.1532359544581405,-2.3298766542745395,0.9643992756321956,1.5042622811955833,-0.36071429401577343,0.6450838144276353,2.0128018330807413,-0.3457538307353847,0.09242138854890106,0.40606491332188716,1.8691283854117922,-1.0658647553201277,-0.2589299081617665,0.4427933012967599,-1.040253558490608,-0.7966230490739268,-1.3085673555143487,-1.0894172204268027,-1.324257701291991,1.4144725833002127,0.22132911766811622,-0.1592436299475082,0.09871199494663058,0.578238009259932,0.3064224513652013,-0.2912613194490959,-1.1039006264798827,-1.0290702886529923,0.5449950842624012,-0.7666286245923497,1.1407749659060995,-0.01014912782512621,0.8219833623425133
INTC,2017-10-26,-0.4295909939270773,6.085029264644559,0.8944296753193034,-1.2694234036583179,2.4542513335908756,2.0610299317377634,1.775020691605685,2.074312935349897,1.6807688486140584,-0.5288664527195307,0.05867887353945453,0.056191654321874084,-2.1131865284943983,1.436909337000744,-2.3211950589037675,0.1316483895233643,-0.5329810475754702,-0.37362972839890707,-0.4139957221543485,1.9672558135425848,0.7130248708212185,1.9811019337423985,0.5865813257256633,3.0466167831705624,0.7893684615141326,0.7294469161614848,0.25662319025911795,-1.1678366574232313,0.3441317631671089,-0.48086885604180707,-1.0191484657029721,-1.3904951404783252,-0.9522736701838805,0.2945046568993682,0.4931162642387592,0.49493086848254525,1.0259299682372196,-0.3577105785306302,1.3249452152170185
INTC,2017-07-27,-2.1936169180362093,3.1404678919825124,-0.7987036590157809,-3.2071622801915076,1.2067799302277396,-0.05096078650046645,0.12962751319096535,-0.6547898156594466,2.1708487925791733,-0.32899833971489156,-1.987801383886852,2.387282643421028,0.12835409677472318,-0.5394113939698927,-0.6635661100396985,-0.6420409695397067,-0.25640661780195423,-0.19336864368125692,1.1786322348199036,0.129971770016348,0.34947059249693324,1.757506662047844,-0.9357423922802827,0.6618601229172101,-0.07067617475326408,0.25436234326564655,-1.1052765086070753,0.16192521697817236,-1.1295379233725908,0.4664571796042029,-0.6214606591437988,0.8497464336011533,-0.5130675250387067,-0.5064869999530083,0.6280134384226095,0.516708869717307,-0.07876985207246318,-1.1213548469343644,-1.233429853247177
ASML,2017-01-18,8.959986685277777,7.5960802451571645,-3.8407339723669884,-3.674598623449153,-4.2584679929532285,3.4038655125044706,4.628198419064639,-0.17639989638934614,0.18312802648910678,2.580108163514756,3.593297928597676,-0.7647666259434553,0.2194675025997993,-0.6300690728551605,-0.8339721889049599,1.163708721283416,-0.660184138034522,0.18394074145614642,-1.5561788658575202,0.6974342468694048,0.5239514271436585,-2.4668985019906917,0.46341365429515413,-1.0079181424773556,1.2769572858578555,1.5958457142625575,-1.4495804025210388,-0.7863473234824641,-1.2580719745265665,0.37902755476810324,0.07334598401984563,0.8811572637729127,-0.2269597149660649,-0.7024676435545837,-0.16900336980578712,-0.6971961195843397,0.3278658448768055,-0.2725668489068679,-0.958405242841639
GOOGL,2017-07-24,0.31219557773343776,5.428286119674414,0.16829448621818907,-3.0412120498618243,1.7158243322524487,-4.052692376597923,1.1494682483605236,-1.8347193492745415,-2.4436680721744217,0.11316179091119301,0.7669342410763004,1.138189214598381,0.4242637063338038,-0.07693356584702532,-0.5829627535013167,-1.2003291896625397,0.5237099284266787,0.08886033256500961,0.3082525750391802,0.7763961626730089,1.2272200437326108,-0.04752391349542908,-0.2184406515886606,0.3843201116679417,-0.5025712906537964,1.4424400344746027,0.42008609300297256,0.4373293144986067,-0.42995153038243505,0.7016442613067396,0.9912638040064919,0.7648009171042471,0.017231580034955098,-0.7896290268118167,-0.05157978164549053,0.47069796048774565,-0.1630479890258434,0.07401395091220399,-0.8126640156053235
NVDA,2018-08-16,-4.801241581726518,2.6710135167784634,0.8625142270484624,2.245159396625742,-3.5718464337955877,-4.6932952694097185,0.5818291804181137,-1.3038218815957172,4.8016420653852645,1.7224594433768636,-0.32520445649050983,-0.9890647209439795,0.40042695016309454,-0.036147104586202815,-1.2806195448706295,-0.5527965948600386,-0.2724161280373065,1.32828302299613,0.5128952519686819,-0.7242778211883126,-0.5454161177550906,-0.9663663974993554,-0.1576013323386025,-0.3685450402844069,0.7335247875584373,0.5557573187685714,-0.6788070868099177,1.0216514159380343,-0.10063057051011805,-0.5696536288524565,-0.8161668830645573,-0.06623865649516168,-0.18117214354754593,-1.201671132300201,-0.9023525569332225,-0.16435046358752298,0.3649941057485794,0.5243567316583543,-1.2675343377612065
AMD,2016-04-21,-6.651844675370417,-5.774921201824577,3.009471268053997,1.9341068061066382,0.5517488700347063,4.4259620776123,0.568867670750507,-1.6576762306025603,-1.546120962141326,2.45364716963194,1.63048152143562,0.21669251069617324,0.740400309973598,0.8628575648511784,-0.15359355439214478,0.5623973490343552,2.544517164315069,-2.1519625790328756,-0.02204001815496542,-0.6427631908076236,-0.3966526460784951,-0.38378958933934004,0.45273712991346304,1.5384396780916285,1.3265674397360991,0.17365873747438518,-0.09523382396203697,1.0609754864613703,0.6654744763763536,-0.961936087554367,-0.0982256843199365,0.39124776272579426,1.563810746621639,0.9884772592573757,1.8070550740062972,-0.5823790772443811,-0.862598862903381,-3.011023086906979,-0.3237718200198843
AMZN,2019-07-25,3.3744409030765516,-2.0774374134505975,3.808412080948535,-0.995898737268627,-1.5870075108321056,-2.1610908273454004,-1.557648804312787,2.6359927716002614,0.933639552304368,-1.7145376539868264,-0.1722711685049544,0.7743402262382639,-0.04244374081092933,-0.654054556962414,0.43792141122421807,1.574573445052933,2.1092105801143806,-0.34209938579943533,0.93544984030053,-0.70546682262595,0.3347354520062339,-0.05344806789302262,0.4321056068744073,-0.47406494143866923,-0.1359726550082776,-0.38148554126149664,0.860707360326185,-0.08077158875462141,0.017509082193934242,-0.3350846844069591,-0.9977320488039861,0.11967661973367745,0.12494277891441251,1.0120503416056563,0.42222047096461673,-0.01142340272556901,-0.8455560976831429,1.0355726072594251,0.15721385306066463
AAPL,2020-04-30,2.6591687690741446,3.407374791868596,-1.5635885929627331,3.0782330322054188,-2.7530450637099433,-0.015276085330156125,-8.81619058982805,-0.9595007931698158,-3.000267177455045,-1.7666960158087899,2.9077533535942965,-0.9559697404792287,2.454642555514161,-3.059290998987724,-1.9595682690034761,-0.24720505074816906,-4.938724255016444,-3.785461558437205,1.4896635479545335,-1.6314719601883185,4.296003996664691,-0.9978905499994548,-3.6584618522585166,4.104017290612496,-0.33085982759163934,-0.7404700046195704,-1.5703286638878027,-1.669202104165761,1.671858814330549,-0.9234628640721861,-1.8777576445190927,1.7766401609316316,-0.2892325127022817,-1.0186321694352118,0.27770377739036056,-2.1843559012356994,-0.6499964992241012,0.3143813787599286,0.5715079477083287
NVDA,2018-02-08,-6.484319758629716,-4.498684002134517,3.3839039780254097,6.43580258205625,-5.397240554740513,-1.6416007345830426,4.15053344587968,1.2550190413867213,0.8871852184294994,2.4070258990487066,0.5992991803528991,-0.9494836197998757,-1.0987919836695739,-0.3239636742740498,-1.2875624630210034,2.752155079735702,-0.43170133550659356,0.4504158086556427,2.0221938047379133,-0.4753640283934981,-0.6294923949251383,-0.5921768519583616,-0.7844062587203857,-1.0099917577015167,-2.021983242341217,-0.5798705629425736,-1.5778675475968675,0.3369290814782646,1.1006104734763105,-1.192152123996065,1.7441975681068953,-0.723421758361877,0.563186039283181,-0.30320220496034767,-0.9144137509332321,-0.8543861540687362,-0.6262339768765686,-0.07970618462637977,-0.060670626477420525
AMD,2018-07-25,-4.209281483560162,-1.3235039206920167,3.1232903765851896,0.41268712238877053,0.35167901210899183,-1.0621115775467014,0.19685177934175835,-1.9655802242922495,-1.8812171256135006,0.8581198788597045,3.8104202893074155,0.5771986529197289,-1.1378722026268557,2.0864425415367944,2.4664846248149326,-1.3621150501201198,2.477559642906756,-1.2993556180166828,-1.4581959092165029,-0.5198326825271982,-0.18117502533499183,0.5115485009033292,0.30771202368518435,2.1041936087523547,0.8865868288276338,0.8394060764263713,0.30682406216705355,0.43714011706455613,-0.21215831742400224,-0.7724206730922364,0.12918484758847418,0.3736533707676794,-0.5186116685921053,0.9089121603444439,-1.8553461521241683,-1.6972178331927554,1.1056430054699689,0.9942344405361162,-0.35591165193958985
GOOGL,2017-10-26,-1.2232573456895681,-1.1665620902172746,3.9295869242588735,-2.711414003414805,0.7791098567421705,-3.082407658048508,0.1475295143471838,0.0058788348343593675,-2.600624177859823,-0.49222822920725656,2.9252450162164463,0.7410993328798231,-1.639801643704939,3.7012646120045605,-0.04110161893379366,-0.6342707878644905,-0.02256572195226655,-0.005297142795599424,0.8069235329515888,-0.15981983133254266,-1.0706751930256586,-0.16125764520008515,-0.24159043534796368,0.8439281957487133,1.0686222926845588,-0.8355913265755923,0.9531274867915062,0.9367757115541508,0.26728180978363447,-0.22446886369611538,-0.5567510987495182,0.2616134328299765,0.542753434326871,0.5413135810379434,-0.8282633707362083,-0.5153728201401447,0.2916542317480668,0.43475065136200125,0.29563833384378246
MU,2018-12-18,-4.9760790019331385,-9.413278920061218,-3.0041192017918683,0.23179785900538621,2.880167140783439,0.22625173404114085,-0.7490349201263019,0.6304665016100588,3.0058835904082764,-0.30335850182725527,2.0740567832416126,-0.736181841499587,-0.17078481649816715,0.9903110747209051,-0.40320495723961836,0.0417266844563993,0.524643204676669,2.386377368385037,-0.24446947037027666,1.7569786858043392,1.7837111472190403,-0.5203362761803056,-0.4281912290255964,-0.49372592109478647,-0.5991356431729671,1.6108850188550001,0.30078731886560317,-0.8285909687155758,0.07529703406876857,0.5983321810527463,-2.3112156957121734,0.19492328296788053,0.4928931271400978,0.020624886511667766,0.3305050138360117,-0.08124206996828601,0.9071186317664593,-0.4071795844422202,0.6672157227725971
CSCO,2017-02-15,-0.9900952719367547,7.342982548538459,-1.051851770565313,-1.3423075563483893,1.5619081558444297,1.4140868900791044,1.3787655182613554,-1.6876661496949594,-1.428315974469445,0.7602026675960881,-0.34508909749947086,-1.9766763449667935,-1.563446070084082,-0.8469048035140121,-1.449850644357855,0.7510102545194184,-0.2130334307859447,-0.16693595274975434,-0.333377199041839,0.0790515011952514,0.05775275013139836,-0.05467797695798833,0.5316585044023036,0.2158416713959456,1.074151378441235,0.22855351098823926,-0.41998351977837284,-0.03566248817830904,-0.5668590828262722,-0.06968587737972325,0.2911926349604451,-1.5049704754983442,0.4822145352356447,0.5824473226888679,0.6182911200934224,-0.6836542263838755,-0.13264933082180455,0.9806316805809795,0.4909286832660963
GOOGL,2018-04-23,-0.5236370205240084,1.6377777955771964,-1.116342498882365,-2.1262784413237346,2.1995032877563454,-5.702750038620877,-0.19797878242797848,-2.044510923197531,-3.0524458970766917,0.07335242650341256,1.4716196536543904,1.4543035390766785,-1.6036457155364086,0.6858681232599416,2.159874065162538,-1.9710231628420039,1.3053146978417587,-0.5321704813856365,0.3597862820502664,-0.46502442411726586,-0.10396900147446318,-0.2667951213675731,0.8662203972100506,-0.4693648144899474,-0.736246779280918,-0.384793129608161,0.5205864290736663,0.06140283447763576,0.30404902618805396,0.41798551205268597,-0.9107016965294598,-0.34892139483173545,-0.8788953104026679,-0.808633188216038,-0.8318673405203083,-1.371884752850566,0.5281222656682711,-0.8582736437524283,-0.11975219387701135
CSCO,2020-08-12,-0.7938995570879612,2.2565916217063773,-0.11580160014223152,-0.6782172121861699,0.5173525869228103,0.5853180984416996,-3.461589464551424,-0.8960941293918244,0.8925165551229597,-1.3635924778578983,0.2708816091673168,-0.5518992364232472,-0.8455809752135818,0.4754761082579641,-1.5413420300968286,-1.0935416812613477,-0.43308329515671873,-1.215303707922914,-0.11805979771269907,0.15350425752589797,-0.1570471089098542,0.15481652285248426,0.7926273024235254,-1.7020660246192105,-0.608181041646685,-0.6654623558992216,-1.370617612154332,-1.3286375812867626,-0.45936348076608613,-0.5768331482626288,-0.6078378873848516,-1.1631031954837516,1.1985369336758411,-0.14752040350370882,0.41766880944783447,1.272802760937043,-1.005959832858065,-0.21676204787808495,-0.9059493114769228
ASML,2016-07-20,6.141845429357864,5.2785243962392885,-3.667423537198773,-1.1124078248212395,-1.3953771973245093,1.2018964588398948,1.6498729808297452,-2.653239158812298,-0.08118014207786395,-0.5341942567144559,0.0028540981877323117,-1.9788983273138667,0.06934138013772867,1.7320531139782682,1.0167482079937533,1.845000717252112,-0.5990208054014732,-1.3058482305803245,-0.9703230170772795,-0.3039927852794148,2.0006116397372766,-2.351294681320367,-0.3363512623403924,-0.5286314721100739,0.6587777171911982,-0.605043694706036,0.4991595206169841,-0.18033721470871403,1.1851433797104334,-1.2743603619658201,0.29555298799862945,-2.2954789455924045,0.9606134787452797,-0.2523362184877973,0.9219484507556568,1.4440686858907357,0.7925642609177085,0.7330462951289682,0.43736432803812103
ASML,2018-04-18,12.72947190399846,-4.627203623408221,-1.9464418951966485,-0.4560998241542045,-0.10486692582640547,-0.5643815389046782,0.23670885375329687,-2.8225750363406985,0.2076285480061057,-1.045642040913936,-3.9421872562292966,-0.7161949414014965,0.1758236687259562,-0.9093041883193607,1.6071201865695215,-0.1232877062279236,2.188491982908497,-1.7333981363444404,0.9991978790841584,-1.3489384218721543,1.1616851689875185,0.4217412903890391,0.13271875136537717,-0.2906150766544988,-0.7416032893005765,-1.4102639413348999,0.2840115743390206,0.8956436282527129,0.21464538694904237,0.7589346674114557,-0.852639962744267,0.13848125240628048,0.9644566813870823,-0.32799987756785154,-0.7323997562489779,-0.3160567226606473,0.7918148172484984,-1.075082310371781,0.2140069109294268
AAPL,2016-07-26,-3.685731780885287,-2.1880541301020227,3.080064758394205,-1.5917407271144726,-2.130731291719467,1.505438850055015,-1.6602274526042866,-3.9671752075218283,-0.8627053799204414,-2.1287855846940476,0.0027197976636781853,0.8699708059732995,-0.21413087689756002,-0.16521144199439322,0.15247923631113655,0.0076617965724332885,-0.9909944300247499,0.2740858947340803,1.381325225371176,1.359268579820314,-0.5063201480633939,-0.374275816997419,-0.3194660262832359,-0.6743545278750341,1.8666708443152926,0.9675730591794726,2.0613222478866087,0.013108384660580858,-0.28349255022666464,-0.29563845048049786,1.127250660483323,-0.4437402870620479,1.6470306118370408,-0.3736486421628476,-0.19056431765515874,-0.3404766954491277,-0.04953723618460115,-0.2594878188999514,-0.13749227033675226
AMZN,2017-10-26,-2.0329207726747565,-3.8145505311970767,3.3971130863792864,-2.235540526534976,-2.454140196449294,-1.4461906581348378,-0.20762257867060846,1.5060269145826048,0.16109762190736585,-1.3431112141706252,-0.14297203067266798,2.6208593920822425,1.9828590851628598,0.6831400596491712,-0.09161739494218718,1.2992537327894509,0.4384816314747987,0.9823655205028391,0.68058082129915,0.589119819474657,0.30573919636187646,-2.028260541235344,0.21343025935280896,0.06944567242613287,1.656265101841851,1.290199102713733,-0.0742274982235135,-0.7641246944935735,0.6916705690499986,-0.6541787998334521,0.598988355365229,0.08047619108107257,1.1896741526699575,0.8532512720840405,0.7486972720451568,-0.2014602112350034,-0.6363828514266351,-0.11994682141099626,-0.9234162077901478
NVDA,2016-05-12,-6.418809130282222,-2.1248198383614683,1.227615416259303,-0.942492350481852,-2.790697227859223,-0.8770408979207861,0.1711652376118648,-0.49337996400679673,-0.6492270053253626,1.4324304165230806,-0.6502203931221402,1.0755340605365948,-0.16861619379407047,0.9082890341897362,-0.7470793790237633,0.0334681372487081,0.2956386098716868,-1.4888480569171667,-2.0623665603504184,-0.7921885924263871,-0.26029352239029424,-1.9119963034157303,0.19611821419226977,-1.1438902747494921,-0.7682731383698753,-0.9664330548562742,1.9231457859545547,-0.17216071680977862,0.13566905931767398,-1.0594654067575375,-0.6638859212674622,0.9139339444114234,-0.43038794934888747,0.1824022062791674,-0.0804176428378936,-0.8139550354608458,-0.5965107443366976,-0.03378339939852571,0.03682694056150035
