company,date,principal_component_1,principal_component_2,principal_component_3,principal_component_4,principal_component_5,principal_component_6,principal_component_7,principal_component_8,principal_component_9,principal_component_10,principal_component_11,principal_component_12,principal_component_13,principal_component_14,principal_component_15,principal_component_16,principal_component_17,principal_component_18,principal_component_19,principal_component_20,principal_component_21,principal_component_22,principal_component_23,principal_component_24,principal_component_25,principal_component_26,principal_component_27,principal_component_28,principal_component_29,principal_component_30,principal_component_31,principal_component_32,principal_component_33,principal_component_34,principal_component_35,principal_component_36,principal_component_37
AMZN,2017-07-27,2.944339083436376,4.29134670252598,0.9305198015455205,-3.8915942917880657,2.136368017405285,-2.0893445648371904,-1.4457278376142193,0.6327088708284583,-0.7341102974557151,-0.8653311200404746,-0.0029817466365636867,-1.0706578018636503,0.04827014554010291,1.5652978764393835,0.8299152634071245,3.0945560877486984,0.4396399364649232,1.4867857257706893,1.6558176061796632,-2.17235113622579,-0.7004769583003523,0.7420640687930908,-1.075461824488973,0.9606111268616442,0.6174364099289513,-0.7555319074882405,0.672436883140477,-1.0893418138690307,-0.9320702934348573,-0.22887384649841663,-0.47526669273440647,-0.022793465679909065,-0.037284645819785085,0.24092615302269435,1.025680872640164,-0.6944229721990395,-1.1913350378656031
MU,2019-06-25,-4.526414088601996,-5.018812297225195,-2.631646037926703,3.402107997867765,1.8525296342477866,0.8456474871749791,2.218840843551261,-3.048315043877906,-0.150516508912319,-0.9912567475072399,-0.9108784749346609,1.065623116553704,0.005092486077429231,1.270856810899806,1.522685579701907,1.943986998435242,0.09779946984856584,-0.09639905748284562,0.6406775018685172,-2.5241921018343296,0.5754876535218918,0.1662207833609707,0.4474264010526357,1.464979788035976,-0.8975193296528309,-1.122472333932181,-1.3354917195205918,-1.1960798237669563,0.4762078608367951,0.325700404370234,1.0932996720076325,-0.9260524620159468,0.2680155996636168,-0.18271247752194084,0.049701131195764955,0.7732610714291902,0.6301551925480409
NVDA,2018-11-15,-7.649082840285783,-1.9147429883632157,-5.984624778800446,-5.290552549274967,6.944754494532326,7.45250448826664,0.08065202147677289,-1.0181216233072374,0.16836063932309486,-1.0083310268189252,0.20481038697055534,1.5712009276854362,-1.197314274438164,-0.9294155158755126,-0.4731068010852451,2.1191252473978053,2.403476857369204,-0.7706195210298232,-1.1286139556407169,1.3781644407305804,-0.24485869712520902,-0.04309878103719442,-1.9773506406161978,2.3531078387306628,-1.4272605675949899,1.1854758111657644,-0.8791092418860907,0.6883613141281923,0.2142094121575733,0.19352125124692324,0.9658540176071394,-2.142362312661697,-0.4189110321948665,-0.3288520253637969,-1.0131508416055222,-0.6889599428099625,-0.2558692705401953
MU,2019-12-18,3.0348064554023035,4.354581236765676,-2.130163057950098,6.644768646941456,-1.5960137168214814,6.426393516149617,-0.4368337691431472,-1.1168162627689806,-7.127005147588543,-10.133958676937104,-2.4284855315727794,-8.645914199120348,-2.0696641859315927,-0.674988906815161,1.864176177741416,0.32142296641956264,-5.0827093676785795,1.2739642663060076,-0.9930690316178477,2.135688260528709,1.437112404406884,1.983211672054905,-0.36970519651698813,0.6326265374449647,0.17433557106782238,0.9463052716155653,-0.48641916268296714,-0.35290286349767935,0.44499123688933606,0.15817265657308868,-0.635752027516294,0.24178471970037663,0.3088795869492025,-0.1869248219192423,-0.6281590005838087,-0.3937605256153602,0.05751040386678076
ASML,2019-04-17,19.34941937366769,-5.376196559487142,1.5920943714120561,-2.8109194887855455,-2.7144876445950006,2.0158551239691564,2.2736264344516197,-0.36514519803904505,0.24209556222266962,1.8086412006398371,0.07473750153511799,1.9851425224425514,-2.1823311999613,-1.227951790253009,1.40598293205253,2.976681868933433,-0.9036533458814356,-0.5652869926963898,0.8113154073802414,2.1085209749092364,0.20203643919486058,1.7819451546611704,0.39833285724121104,-0.2830601666126692,-2.592641834044178,0.580337842052133,0.48349044324821727,-0.5695012648315868,-0.30903384179207954,1.1367239755410754,1.932674631713757,0.21468548800235981,0.8983182561634268,-0.9873677415733614,0.4083129154130653,0.23760495734331022,0.3367565687606077
MSFT,2016-01-28,-3.134667491855689,-2.652501792182142,-4.412029260709655,2.9680118112820555,1.3777772482446806,-0.8103585085075153,-3.3806219933645774,0.6227584711092536,0.8628489093932586,0.9902350877762283,1.7448635902327632,0.7040484979713776,0.09646158338096902,-1.0544308118395327,0.0005116484449271039,-1.1962405315438374,-0.6476238299316073,-0.272819997331541,0.604446996149356,-0.006289239817033548,0.8392365420867096,1.0680105160976894,0.41957832831434067,0.24707286682140964,-0.7605868193861528,1.3305576971883148,0.676047649034582,-1.500228801356089,1.095504969560817,0.4464489123395757,0.289099876155224,0.16664007136332132,-0.5635194246158138,0.048092692214584315,-1.0423534259533622,0.5622809082943571,-1.0384772160316906
ASML,2017-07-19,15.087252005311907,3.5299542434457907,-4.718628685697507,-1.3389686424069847,-2.3260038298806505,2.058329195654372,0.6231249519114775,-2.608719811224489,-0.13277230111285915,-0.16739675801214463,-0.41312979143501455,0.41749727509102735,0.3287525658052229,-3.098295054084529,1.9890397637555146,-1.2823672164634266,0.7573900542354457,0.08425029495528945,1.1587219649463047,-0.9645718081523027,-0.5197823636631625,-1.3817861429748148,-1.2492006654368657,-0.8977376881565037,0.012462520741630212,0.9465699613728563,2.0381502141171968,1.537288048582973,-0.016030564081785614,-1.2623536599581353,-0.9994056203831196,0.10661507487565508,0.007081362372966141,2.0378264260530776,0.30524898617996477,-0.40383414325788103,0.2770292065476776
CSCO,2016-05-18,-6.0779884167299745,-3.238985486693748,-2.860571386268128,1.88423396749264,-0.9220820155273981,-1.8542852689654197,1.3278891908079258,-0.7575945670405674,-1.634701216758819,0.7392325426710858,1.0151354013618543,1.1214871588158697,1.1747622520250889,-0.6620496524882126,-0.07315164098294555,-1.5929603197603908,-1.236976191933304,0.18109884291222267,1.3474025369907134,-0.0766815948822216,0.9506623631339033,-0.17460796810762888,-0.07702716330157042,-0.22360072627943767,-0.19101409172291203,0.30824940288697655,2.2600302610176417,-0.2495235143065854,-1.015452518352296,0.1546869684810283,-0.10974706741143497,-0.12082098126082222,1.0489365222960203,0.2764954769026559,-0.7359026739878333,-0.5590032115321687,0.287520331154538
AMZN,2018-02-01,4.3995041638211925,1.7985648965374432,6.093046209758952,-2.13710016150508,-1.6801228531023769,3.725981304757221,-4.7549808751647165,1.8497831348097045,-3.0332747265524698,0.6635767255261951,-1.336410581187565,1.5042603931497809,1.5371673215876507,2.2093010858693,3.487323903272876,-1.1675457710844264,1.037636044981048,0.35647928743573515,2.006216409363914,0.6916120391068478,1.3419555084266497,-0.7334685033474347,0.7329613588601024,2.5148142086178633,-0.5389830776620422,-0.9842800517949187,0.31284734758319804,-0.3791780616192593,-0.5431827199878059,-0.8834574336054383,0.12384202147479957,-0.3183700882327718,-0.0671771107558603,-0.6250431728581294,0.2832006293166733,-0.013311549474611419,0.7299459447218131
MSFT,2017-10-26,3.7408160196961378,3.2151743773429984,1.8065670888246448,6.357414956448781,1.6696553568311803,-0.8901206533020084,-0.30017714630147946,1.3316037154957328,2.332410246443902,-2.0053728937964976,2.6078667419598722,0.4423995555257875,2.2419423210212517,-1.6688667130715864,-0.6644758750344447,-0.061959821738730186,1.433540165907531,-0.10178920106633989,0.6605639901759018,0.5469806725729179,-0.670009563667758,1.197456822729524,-1.3105217388631167,1.6230237698303396,-0.13866901323557015,1.2835014756752847,0.057752933107820495,0.3050554632360533,-0.8352924571097298,0.8602538844501326,0.9835333255384587,0.7727758100258132,1.4079389321348679,-0.7334449065168096,-0.18036181873437895,-0.678927969346978,-1.2304131658447535
MU,2018-03-22,2.9244260998977087,2.4230727350774317,8.033954402176597,0.9984444895875974,-4.769388345524395,7.326266486006035,-3.3906101779784366,0.8300819225171807,-0.014235066333961703,1.9816236793162212,-2.8389036345978944,0.3474418858325051,-0.44375654454819546,2.2171621728448665,-0.027510115363577406,-2.974367872602525,0.12542806173909837,-1.130039294838123,2.473690913668365,-1.0246512219080381,-0.30197401360066706,3.0720439294261253,-0.7499501998083754,-1.3542097666625887,0.9034056265588631,-0.1450469863510421,2.0589277914080015,-0.03753524797799375,0.12668429210218274,0.20251101637416058,0.7088414074398126,-0.3900857034415998,-1.4805200435480088,-0.54200926946967,-0.9239435079636543,-0.11605067440346432,-0.2252317611371392
INTC,2019-04-25,1.0324744875355023,1.1308119013837576,2.835786469893205,1.376004555613639,-0.15011577281665447,1.9066166461484213,2.8675193416333853,1.403806424510913,0.040110673303312236,-1.469885679312368,0.16002042267790845,3.3391409256563285,-1.4523691459980326,2.4685765048346,0.8517447808696764,-1.0408515534539688,0.4809002172369364,2.3618022968946843,0.309956475119446,-1.4241572062735257,0.32613526937502674,-0.7671871422624547,-0.0943237897558896,0.2292660521845426,0.09524090971130517,1.0486616692889092,-0.6622304390128738,0.3044551274325824,0.5853393614211706,0.9679211098103493,-0.5109177061248525,-0.32571235394338127,0.5058609235809206,-0.1395890884439351,-1.4058135696602923,-0.38119232111994555,0.3444697460438797
NVDA,2016-08-11,-2.7361344736807043,8.355842683501981,1.4967635631171243,-3.885907970753691,-2.968420307049521,0.6134250214691639,-0.7068478649182993,3.139761140490863,-0.4183825550256571,-1.4317919973457387,2.447509033751148,0.010754289984714553,0.06455917534624388,-0.6532094909964391,-1.3457219220686572,-0.11201147000457563,1.3528874779544773,0.3865961009455264,0.24801116809445317,1.392904172200798,-0.33956844163628913,1.30147971714498,-0.12422598998078485,-1.4141312627733946,-1.4594330832310072,-0.8779674460123887,-0.8545320110075615,0.01851862940526131,-0.32754631498391235,1.3142449665058293,0.29501940177658714,0.7382689634780759,-0.42125741780221976,0.25275705382781033,0.8011329149091366,-0.7265287349778545,-0.3067785859546766
INTC,2016-04-19,-4.56679354432023,-2.6382485012743095,0.4355405870955007,0.6319292196556432,-1.9487057232202132,-3.8580492612282784,1.3944178240497707,0.7358061806521694,0.9470528229314292,-1.236663335121712,2.8455350412151184,0.6271029286447738,-1.6585414236403022,-1.6677677223661023,1.318584989303624,-1.181325021467178,-0.7913097158622384,0.07113710786236416,-1.719786644905364,0.5182980877724367,-0.25827892614666165,0.19615686038274316,0.2469827793497042,-0.04538243650917006,-0.22474450420754424,-0.28462422536404497,0.17115943354711574,0.6122525787231623,-0.39719358600274685,-0.8866469746902103,-0.8757180742482185,-1.6522670851497114,-0.1544013374059683,-0.7499303747881871,0.03916974948813661,-0.20418537065724732,0.8336787582508434
INTC,2018-04-26,0.044262184243865986,0.608958417110257,-1.5138403342827793,0.6591683175584474,-0.9759304092618053,0.1353620622605998,3.2695722560090594,2.1773499464308426,-0.4441355556477103,-1.1465683106230875,-1.5620355109848334,2.1338752421403213,-2.510171327193725,1.3330348953300475,0.3242410257638435,-0.6738147418993985,-0.5910587710851812,-1.0515835466958519,-1.0809295530152585,-0.26835947602255517,-1.2030468378177583,-0.8863893853570051,-0.9809642685622051,-1.0968120087319504,0.6707676505678131,-0.05557573813425658,0.29486200342169405,-0.1389015769062391,-0.3761364634930895,-0.9683437699145057,0.44587348619198075,1.3990822814458026,0.06949958030836707,-0.18327229500920622,-0.9840239484892459,1.6928866185241755,-0.6032357164249589
MSFT,2016-07-19,0.32519707990149493,2.8368977979147223,1.0098027766547546,3.7589156390309575,0.9115217386089044,-1.3188117526728829,-1.4632471679380261,-1.4788103264736099,0.24281642253279329,-0.18261611399898026,2.5561123063746667,0.030528932905500853,-0.0994290229454343,-0.6741270572761799,0.6686776863498894,-0.049539542667759125,1.1396539284568277,-0.8721198408010926,0.6086023185596982,-0.952928593773334,-0.37284244364607005,2.196877975336928,0.3664477018578233,0.139716725113561,-0.6912477522960359,0.9963859433206824,-0.6643490046197855,-0.8710572928668047,-1.2673977253329258,-0.37686043246041917,-0.018309687935381763,1.0040928989706706,-0.5039953579424263,0.2771123187898364,-0.24190520327936132,0.4458290945163604,0.9301978614178013
AMD,2017-10-24,-2.9610898829101258,4.169841329204254,1.1290101689895455,1.9964571945794027,-1.7538275201431133,0.0051590617376544665,1.8370951829004116,-0.7023979225871773,-0.3990206581925538,0.3287867783440958,1.1625192666009105,-2.4549662362881155,0.13036144016155984,-0.32022639372636286,-0.4478451430762685,-0.4891533958693166,2.8298605145871476,0.2938716721502735,0.4691271769472685,1.1880363230617552,-2.3688613789431328,1.017715609721003,0.431896899744089,-0.5409084919722098,-1.0163240854692948,-1.3457105363287658,-0.1452742627781386,1.2646876908782327,-0.2701476039474433,1.1103197246410819,-0.6685356753729935,0.09224206672434988,0.0006936527143128497,-0.1612851085817368,0.520029138299746,-0.04866254673432381,-0.09765167122443608
MU,2018-09-20,-3.560368743545069,-5.111497885448704,-6.9445258135774095,3.1361793437228616,1.3187973399629338,1.8913649101093364,-0.5534750674222506,1.0897553108910223,-0.01470618959941502,-0.7544411203467704,-1.072063810248961,-0.7545123234861391,0.8452233556482305,-0.06030969204125702,-0.36394251341031447,0.2012310213862235,2.1741505309563465,1.824119804206789,0.2554241203447342,-0.1401266444665854,0.010680190831922632,-0.14072728012205724,-1.7366292482849957,0.11676726756891086,0.050212550700144895,-0.9131250543262133,1.2405926083177239,-2.8597294118586203,-0.6253388247005449,-1.507379177351076,0.48651290116441426,0.5770705016208125,0.05201989042965647,2.005357536179035,2.3569601460539387,0.8448819767736727,-0.6263820790378447
AMZN,2017-04-27,0.39508058379622124,2.751439358645962,0.051775203519816515,-1.9915902797001939,1.6528981630914785,-2.9699814430802243,-2.03273767553754,4.21543905823372,-0.5113999309115879,0.06622518081759651,-0.3647434428532741,-0.6167883260162015,-0.9041795815661393,0.11827617506056116,-0.9717876749938411,0.34370683900102206,-0.8486777032227213,1.347061262537254,0.5588566719876027,0.15397913172041267,0.5849771913813835,-0.5995249964793616,1.8405273054210691,0.6865569007235562,0.7342212240099019,1.6688831234106385,0.616156301224818,0.6798584691134273,0.5375475799832695,-0.742717663091102,1.4993831425900228,-1.4122425302912578,0.8051039577650968,1.0537826952749414,-0.5090946879871445,0.6397512133100942,-0.9349627078952277
AMZN,2016-07-28,-0.8894137727462338,1.2161667883906906,-1.4161695982902267,-3.769217750459,-1.9022523456424745,-4.621150149712707,1.5341418908306321,4.547589483042783,-2.043759811755595,0.4343667663644517,0.4243519786954546,-1.8593558184594936,0.13380024737005597,1.0107889147934797,-0.9935148879381427,2.436367023626096,-0.9239410569179889,-0.5640785404406217,0.7718903076901571,0.594978090886931,1.1345572103217136,-0.089441344544643,0.2656235650956949,0.9707695152278314,0.23258615677544664,-1.4336741197931842,1.0725554332289757,2.265386380089967,0.17355179122002987,-0.6659143826915369,0.0022654764864605227,1.0655153232931824,1.312328743996516,0.7295132909505037,0.8615183928760914,0.776554813811759,-0.01883709749771119
AMZN,2017-02-02,0.7451311540324352,4.471386271598961,0.7683326288070369,-2.418247293331596,-0.5538191563871201,-2.1716969604867637,-1.4112955693126492,4.625550437644524,-0.9409384496943488,1.0754212383507555,1.2247130995463114,0.09912005703806301,-0.4956413903281683,0.6003312922335446,1.3845318023231827,0.8049472805784916,-0.5289633870329045,1.5991326985634813,0.04738017260771205,0.10167743314767579,0.8494330868725247,-0.26813748159761086,-0.48207916523212174,0.22031261364621782,0.44823435390097777,-1.318791147153386,-1.2295759048074975,0.2496624074678408,1.1582334055298753,-0.14946837102941465,-0.3989793667293423,-0.3435469907972139,0.6328058625242288,0.17463176399652408,-0.3496625786074823,0.7895899308106696,1.1929258734723736
ASML,2017-04-19,6.0589100676785765,-11.46700166270484,2.318161023640749,-5.403181382546469,-0.36927190478186145,-4.6810691516317915,-0.7835948484601827,-2.9789384631044684,2.9462211659928403,-2.8965430678914714,1.194118976967994,-2.6188014981089753,0.1369616405780445,5.002729725228068,-1.733919650890681,0.9282142338756391,-1.6868763888680676,-0.6345206184378442,1.111074226840898,0.4410284565234658,-1.208458404453288,-1.162710284659337,-0.3301723074710379,0.29475971928014266,-0.5733639233449459,2.302984619642237,0.9761314006132032,0.3405719176136016,0.16417765748198287,0.22372114022345138,0.6302641506455791,-0.7208971435640186,0.3933817584005939,1.605293006192794,-0.13277960775551098,0.12666442090200405,1.6485561714805779
ASML,2016-10-19,2.300094410689072,-7.8007900153626055,-2.7718856956026383,-2.168120039379851,0.241385567584032,-2.891469918581214,1.1362998089915146,-0.3084274777112581,-0.9031269392120965,-0.2140536176546192,0.44626491575252564,-0.32720328725817716,-0.07057361358142292,-1.5536979890426597,-1.605975415263763,-2.409986684372676,1.353880285243231,1.1049451633054321,0.6180046979387066,0.5794603771212116,-0.33168560443173484,2.096471583835624,-0.6362519003177527,-2.08470589685021,1.242355975923666,0.2933443773369412,-2.0273795517873645,-1.8337451804441098,0.4768748502804091,-1.0002966957138113,-0.42101484414472284,-0.08192830116540015,0.3124184735189093,-1.8971929571755077,0.5165439492724829,-0.4181166927776885,-0.6140338869222605
MU,2017-09-26,-1.2083521423715518,0.9930867348484863,5.437989333522136,0.28636698238038316,-1.3804293635370388,0.3498817298803751,-1.7404346104418495,-0.06560302600373552,0.4603637891276345,-1.5504873824506937,-2.1556894956381423,0.3987336678874932,-1.046532140226251,-0.3584461889614396,0.5101086970089196,0.5347960421629302,0.2315594031846316,-0.7022655150608035,1.70130513351343,-1.1052652852487113,-1.2673170442555914,1.2945810389477455,-0.8098619732695952,-1.1139126659507927,-0.022879468071036378,-0.4968897748029629,-0.3258456824625758,0.20130641228205456,-0.8687770194774781,-1.1868887655382307,1.232483269957881,-1.0093644241171889,-0.7369808412279258,0.11806921491405327,0.05045078656738106,-0.802286215365422,-1.4216987928730216
NVDA,2017-05-09,-6.0599131077405355,1.6880976327068988,0.3724419773563495,-4.316334450481953,2.866888544865388,0.15378739422975085,1.496374106222461,-1.8190776675378748,0.5744744374513194,0.6875983380816633,2.5112978234219785,-1.506955579502715,-1.262598513635784,-1.0750500503401936,0.7355479727143809,0.44202452396925146,-0.6157353768214556,0.24242181052112283,0.6304475105700749,-0.14342339854059138,-0.9860618590069302,1.4094565025514691,0.8664620597903316,0.8561498512152864,-1.2275987832353388,-0.28227814675475027,0.1475010213455963,0.1376563590899631,-0.5697416912725539,0.32824977392423876,-0.10521647430162616,-0.9135277003012238,0.07807774484676834,0.09773570122729765,-0.5476543988410391,1.5979768925951354,-0.601595748625442
INTC,2017-10-26,1.0911902533805933,6.197976139748146,0.8858076689097897,1.7899818144893185,-1.8202999191651343,-0.8624533294402862,0.7355328608770205,2.2768866237501952,0.22388880497208252,-3.0143543333860574,-0.4201922082784226,2.316834208572006,1.1576186177232595,-0.1370752453387284,-1.4251594963742267,0.6995028493319893,1.2211093533081299,1.9792265646108858,-1.746919917401153,2.0000359910954946,0.20475968490539317,-1.4149278247018986,-1.4488426627499353,-0.3030505197439851,-1.2573352089866463,-0.137844500196331,0.09460180082095553,1.4321998259504005,2.1914391870707908,-0.24578019557739333,1.4279084038992014,-0.3195624908828466,0.19080641903436893,-0.3823173256539185,0.0634658747262915,0.8952676167835237,-0.20424425085030226
INTC,2017-07-27,-0.9225031138601262,3.5540176793451,-1.7187830280083622,0.9007995296491477,1.1264969434621146,-2.6249126809349006,1.3750928173648609,0.44456373981905456,-1.1593803381567216,-1.8913081901719573,2.0030876467065735,1.4804306505500722,-0.49441989087345667,1.4997983780443083,0.6292979324344673,2.0710246860061643,0.6011837737366562,-0.5703111904378653,-0.4927563784204197,0.6457694102463475,-0.9904306015216269,-0.36710804363756255,-0.04074848464618772,1.23104107433064,-0.9061327362391263,0.4490029631570812,0.9247791013289521,-0.37741244562853127,0.3788622362175204,-0.5597745185307399,-1.136743842510171,-0.2769774994920097,-0.8373183110877247,-0.7649131792387717,0.8130414504993863,-1.0962938322056286,-0.2474744047443496
ASML,2017-01-18,13.098612482640082,4.276528810336179,-4.066264947885061,-4.399498750274773,-4.743688588524134,0.49512706648955823,-1.5874103571904845,-0.9007973160937951,3.8157690349054345,-3.334288177365347,-0.13999706573487725,-0.8021798688628395,1.4134703277524894,-0.38619387661884025,1.2588627221202684,-0.9524608653299126,0.6001218052909824,2.011172339244934,1.2351597181011338,-2.0088120572571335,-0.9117578464154996,-1.7048403668628183,-0.44560596151473475,1.2004701872245118,-0.06408881011689362,-1.2352028655945952,0.7863022264108994,0.07385160276309084,-0.645481675092121,0.6620975689947685,-0.9469612751058298,-0.479360519685545,-0.16900386222619768,-0.3624536884319726,-0.9188738392633681,-0.1027216791056223,-0.6963345214754372
GOOGL,2017-07-24,2.188245520452432,5.4397341673724435,-0.6343108717666294,0.8293520327150966,3.591592665858346,-2.7043302829488978,-2.9557256329539943,-2.2069133996177794,1.227617041881481,-0.45273723881334543,-0.6307118979931308,-0.03416586129529467,-1.2069985403843637,0.0820783847851601,-0.12356303626711904,1.5597485293373787,0.5598965333105379,0.9604585249893878,-0.04798674472310771,-0.3375106304826605,-0.5975116276789184,0.25926469027198357,-0.38148514096765035,0.2602520710606314,-0.02990609265608832,1.0015279570717968,-0.06978624638697588,0.12351418677478668,-1.4916485585211494,-0.6079318106233096,-0.5763290447518986,0.10612565644697194,-0.1678562816204611,0.15356075795401572,-0.02685794199022702,0.5995966541103929,-1.1080490829981653
NVDA,2018-08-16,-4.507403947096802,3.5498970073996645,0.7583142273675735,-4.395303554936077,5.665133437807313,4.263293238087425,2.530121654424544,-0.721726666707366,1.1790275384058484,-2.512018855181109,2.3039655269425565,-0.28369656249373654,1.9959027897362709,-0.6721811394165674,-1.2010121518891312,0.21053420703426076,-1.3876016645447817,-1.0766101666760022,0.7570409565560569,-0.6419338231620071,0.32583754542241417,-1.5580985361337496,0.5108717978650551,1.0009465209614832,0.4523620776808824,-0.34162571364359007,-0.009059800372190958,0.4484993096945591,-1.1250571752773701,0.14046913354849178,-0.3148491451081457,0.18740742117490147,0.6737942102245605,-1.6726074488618994,-0.16020144311849455,0.29281736575355954,-0.060653290814630445
AMD,2016-04-21,-8.343852491169347,-3.6167427025860435,3.0025988631204137,0.06710055226446343,-5.569478525978483,-0.6906432258985432,-0.04420073153028726,-1.6554673479797632,2.647207759267859,1.0229649039095028,1.6675424774419312,-0.8774587115185454,-2.7487564031910163,-1.622262563975894,-0.640237049645672,0.23290424538028967,-0.9930551881586545,0.6032712773565974,-0.506531070111871,0.6718679053862764,0.8358159051022845,-0.7519998142544828,0.22042371924669518,0.6013139983452039,1.773523027123715,0.5296119514475965,-0.285353212091571,0.5197447824830664,2.134066605759246,0.5632095252995675,-0.2883792356394212,-0.5776238215515972,-2.861968277145203,1.2308128506122518,1.4459401829835254,-1.2056666861219787,-0.47558995902208945
AMZN,2019-07-25,4.52893572417306,-3.274657146331388,4.055156586074775,-1.582577858384246,3.364284516501093,-0.8386900114518152,1.5497859156736886,3.451871499780721,-0.4927515172597446,1.6138157985438217,-0.7053063541523721,-0.19141158941101816,-0.3805567140104485,-0.7043157765526392,-0.33039483019731,0.7151288756999532,-0.7080792129149491,0.9918647961498821,0.43355099931077595,0.24696738984261818,0.23744611224859188,1.1071463153896834,0.2920424760822222,-0.31232216074285774,0.806608182071065,-1.0120806852777235,-0.5638723301670638,-1.866455258435101,0.6892175297912386,-0.6798358575292409,0.20637285446322506,-0.8647520740036939,0.31367117536089767,0.048962345667722014,-0.1938655499559189,-0.7023761224650777,0.018422501539436857
NVDA,2018-02-08,-8.380832012329606,-3.77099600630436,4.674956978011477,-6.234654824560328,0.42695145398354833,7.421007695812393,-2.6834851472393098,1.562713758238054,2.4412710656572174,-2.0301849950991246,0.8954578611392384,0.4818916636006778,2.5980279477582475,-2.0206566679682183,0.8831758589132446,0.5954156092060577,-0.7543942769999455,-2.49028023553375,-1.4159966024085442,-0.49006887309059755,-0.9632975027802649,-0.23222330507612265,3.3083332184090932,-0.9371834522762423,0.3351835435811233,0.35203172424328816,-1.3190899284884907,0.508283174713574,0.1835433265887673,0.5354580663840396,-1.1715658553910078,0.766835800257227,0.7277466133242523,1.1854793732447664,-1.179740323106602,-0.5000907901725615,-0.8339947900634292
AMD,2018-07-25,-4.488237301800604,0.01320227318192636,3.2194767427675646,-0.3733655952022735,0.4840054641313992,-0.19062142284266947,-0.292253452828448,-2.7698838209325682,3.263791584122624,0.9028360730872862,-2.734797790259229,0.08025254233564688,-4.397415591915372,-0.3199522855636658,-1.77786718918461,-1.3269112596115762,-0.19713866196450786,1.040595334531363,0.0505775526699703,2.2453421804206393,-0.22753390509519222,-1.158097469348547,-0.6186475977441958,0.17426485564661426,0.9859742746042535,-0.24230785688258427,0.16679638069045055,-0.6138108897924106,0.06735791913444271,2.07426558347619,-0.5840840064886043,0.845426841318544,2.0435050203862803,0.16053495716258517,0.25732394695364463,-0.19527350292642368,-0.34922892335516037
GOOGL,2017-10-26,-0.6985776267243309,-0.6322998631649892,2.9306229833830004,-0.020564545746736575,2.7148810276558475,-3.8208565971027246,-1.487831741960337,-0.6388382110098445,1.9788991965017362,-0.896453319895473,-3.569969607423027,1.033066942670498,-2.2709232480109103,-2.44495627219425,-1.2776209559120217,-1.2971849402357434,-0.3766233225727074,-1.0849053111192353,-1.1981641496235038,0.6331325884266022,1.6712005958073177,0.3182997376930368,-1.0978051958155826,0.24194905129322913,1.0298230827363748,0.04972081934736063,-0.16716467483872346,-0.479410464113353,-0.0655119031966875,0.6315730578343147,0.11405399028502183,0.24317108514949917,0.7341873736073645,-0.059656650822022386,1.0475532442312254,0.4045627564031205,0.3787858742224361
MU,2018-12-18,-6.423603373614875,-8.619575286000934,-2.9103267693039734,4.018824896286885,0.3461511214150454,2.045654090620259,2.429032401094389,0.10087665566280289,0.9536871034677117,-1.4974175790144595,-1.895078464917679,-0.08370194801191815,0.5024297905949027,-0.4690962655231053,-0.8706365797278363,1.3323643420224542,2.054176501282875,1.0316182532627904,0.7450184158335803,-1.371603507447002,-0.38564203619076826,1.3015889174374855,-0.46095157566243183,1.2616915346148256,-1.127156089465498,-1.8699345491208035,-1.2096899304305668,0.8177558812275181,0.5239320555718254,0.6100312368573926,0.24117707938516833,-0.3455920613596415,-0.5349523869959588,-0.5529898612673386,0.8548666234232442,0.9574299339588718,0.24746138734465584
CSCO,2017-02-15,0.5159086925396823,7.5571543325452595,-1.3609935675022211,0.8534958672542388,-1.9559144629417102,-1.1252908877120693,-1.3634125743930883,-1.6752436448980959,0.7838625618402224,-0.250162388134696,0.229841252630759,1.321062102470662,2.5525712538496057,0.09016939113433381,-0.23904881435159972,0.06400245345374661,-0.4683461674902944,0.6032052054417354,0.3133565482685732,0.06871722958448868,0.4334454976967414,-1.1059192681310792,0.2706034743906884,0.053334741974646716,0.1508312221585267,0.22404352675336592,-0.8546733765442635,-0.6188688682451653,1.3252427156189812,0.39432356123643697,0.7023474405276511,-0.8858066200664557,0.761633188748129,0.324834130870109,-0.9657517043973894,-0.34617567899696644,0.27082020935069634
GOOGL,2018-04-23,0.7541108564178822,1.8575903200625268,-1.750038383931733,1.8179633014333638,5.17634039221234,-1.1005676990041922,-3.025142850537355,-2.926002640767053,1.3735374838724812,1.3922390627072523,-2.510681902566161,1.1445289430493153,-3.633190788686721,0.1512152546158157,-0.2323568415497887,0.08391291437941079,-1.1233649882732037,-0.48305947810117483,0.2889423704972835,-0.08574430395307339,0.8662273880764253,0.48837421588399,0.8038627078503098,-0.49629755257847363,-0.8378404082636038,-0.29036741947004735,0.47236730820787315,0.48440807154763366,0.05447150280361748,1.2617892609050043,-1.5127909256253145,0.11846558205055101,0.5943657241137086,-0.4148659955459191,0.4373035669952635,0.15483638913648143,0.07604158461449483
